Industry,Normalized,Company,ID,TEL,Priority
重複,村岡食品工業株式会社,村岡食品工業株式会社,516198,027-251-5353,重複
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,10908,0276-25-1074,支店削除
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,107679,0276-25-1074,支店削除
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,128364,0276-25-1074,支店削除
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,406031,0276-25-1074,支店削除
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,406032,0276−25−1074,支店削除
その他（Other）,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,支店削除
重複,マスイ製菓株式会社,マスイ製菓株式会社,107679,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,128364,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406031,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406032,0276−25−1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,128364,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406031,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406032,0276−25−1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406031,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406032,0276−25−1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,406032,0276−25−1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,重複
重複,マスイ製菓株式会社,マスイ製菓株式会社,468602,0276-25-1074,重複
その他（Other）,高信化学株式会社,高信化学株式会社,10909,027-361-3221,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,49110,045-260-6333,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,102074,045-260-6333,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,359653,045-260-6333,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,435778,048-580-7747,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,435779,027-361-3221,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,443676,027-361-3221,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,468603,027-361-3221,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,479333,027-361-3221,支店削除
その他（Other）,高信化学株式会社,高信化学株式会社,520273,027-361-3221,APP
その他（Other）,高信化学株式会社,高信化学株式会社,701546,,支店削除
重複,高信化学株式会社,高信化学株式会社,49110,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,102074,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,359653,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,435778,048-580-7747,重複
重複,高信化学株式会社,高信化学株式会社,435779,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,102074,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,359653,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,435778,048-580-7747,重複
重複,高信化学株式会社,高信化学株式会社,435779,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,359653,045-260-6333,重複
重複,高信化学株式会社,高信化学株式会社,435778,048-580-7747,重複
重複,高信化学株式会社,高信化学株式会社,435779,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,435778,048-580-7747,重複
重複,高信化学株式会社,高信化学株式会社,435779,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,435779,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,443676,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,468603,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,479333,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,520273,027-361-3221,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
重複,高信化学株式会社,高信化学株式会社,701546,,重複
その他（Other）,昭和食品第二工場,株式会社昭和食品第二工場,10910,027-261-4560,支店削除
その他（Other）,昭和食品第二工場,株式会社昭和食品第二工場,468604,027-261-4560,支店削除
その他（Other）,昭和食品第二工場,株式会社昭和食品第二工場,516200,027-261-4560,支店削除
その他（Other）,昭和食品第二工場,株式会社昭和食品第二工場,516541,027-261-4560,支店削除
重複,昭和食品第二工場,株式会社昭和食品第二工場,468604,027-261-4560,重複
重複,昭和食品第二工場,株式会社昭和食品第二工場,516200,027-261-4560,重複
重複,昭和食品第二工場,株式会社昭和食品第二工場,516541,027-261-4560,重複
重複,昭和食品第二工場,株式会社昭和食品第二工場,516200,027-261-4560,重複
重複,昭和食品第二工場,株式会社昭和食品第二工場,516541,027-261-4560,重複
重複,昭和食品第二工場,株式会社昭和食品第二工場,516541,027-261-4560,重複
その他（Other）,金谷興油,株式会社金谷興油,10911,0276-60-5531,支店削除
その他（Other）,金谷興油,株式会社金谷興油,431350,0276-31-5384,支店削除
その他（Other）,金谷興油,株式会社金谷興油,468605,0276-60-5531,支店削除
重複,金谷興油,株式会社金谷興油,431350,0276-31-5384,重複
重複,金谷興油,株式会社金谷興油,468605,0276-60-5531,重複
重複,金谷興油,株式会社金谷興油,468605,0276-60-5531,重複
その他（Other）,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,10912,0270-27-4105,支店削除
その他（Other）,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,468606,0270-27-4105,支店削除
その他（Other）,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,547042,0270-27-4105,支店削除
重複,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,468606,0270-27-4105,重複
重複,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,547042,0270-27-4105,重複
重複,ディ・エス物流伊勢崎営業所,株式会社ディ・エス物流 伊勢崎営業所,547042,0270-27-4105,重複
その他（Other）,長登屋,株式会社長登屋,10914,0278-62-1011,支店削除
その他（Other）,長登屋,株式会社長登屋,142324,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,151410,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,409442,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,410660,0278-62-1011,支店削除
その他（Other）,長登屋,株式会社長登屋,410661,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,450177,056-822-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,468607,0278-62-1011,支店削除
その他（Other）,長登屋,株式会社長登屋,478349,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,496394,0278-62-1011,支店削除
その他（Other）,長登屋,株式会社長登屋,516410,0278-62-1011,支店削除
その他（Other）,長登屋,株式会社長登屋,516411,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,519735,0568-22-8511,APP
その他（Other）,長登屋,株式会社長登屋,522234,0568-22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,554594,0568‐22-8511,支店削除
その他（Other）,長登屋,株式会社長登屋,569267,0568-22-8511,支店削除
重複,長登屋,株式会社長登屋,142324,0568-22-8511,重複
重複,長登屋,株式会社長登屋,151410,0568-22-8511,重複
重複,長登屋,株式会社長登屋,409442,0568-22-8511,重複
重複,長登屋,株式会社長登屋,410660,0278-62-1011,重複
重複,長登屋,株式会社長登屋,410661,0568-22-8511,重複
重複,長登屋,株式会社長登屋,450177,056-822-8511,重複
重複,長登屋,株式会社長登屋,468607,0278-62-1011,重複
重複,長登屋,株式会社長登屋,478349,0568-22-8511,重複
重複,長登屋,株式会社長登屋,496394,0278-62-1011,重複
重複,長登屋,株式会社長登屋,516410,0278-62-1011,重複
重複,長登屋,株式会社長登屋,516411,0568-22-8511,重複
重複,長登屋,株式会社長登屋,519735,0568-22-8511,重複
重複,長登屋,株式会社長登屋,522234,0568-22-8511,重複
重複,長登屋,株式会社長登屋,554594,0568‐22-8511,重複
重複,長登屋,株式会社長登屋,569267,0568-22-8511,重複
重複,長登屋,株式会社長登屋,151410,0568-22-8511,重複
重複,長登屋,株式会社長登屋,409442,0568-22-8511,重複
重複,長登屋,株式会社長登屋,410660,0278-62-1011,重複
重複,長登屋,株式会社長登屋,410661,0568-22-8511,重複
重複,長登屋,株式会社長登屋,450177,056-822-8511,重複
重複,長登屋,株式会社長登屋,468607,0278-62-1011,重複
