id,company,store,tel,,,
521636,社会福祉法人桜丘会,,018-896-0377,,,
521653,社会福祉法人桜丘会,,018-892-7227,,,
137994,株式会社保健科学研究所,,045-662-3631,,,
710751,株式会社保健科学研究所,,045-662-3631,,,
137999,有限会社　ゆうわ,,018-886-4169,,,
138002,株式会社スミール,,096-245-7009,,,
581880,株式会社スミール,,096-245-7009,,,
386125,社会福祉法人感謝の心,,0198-29-5613,,,
414789,社会福祉法人感謝の心,,0198-41-3456,,,
416603,社会福祉法人感謝の心,,0198-29-5613,,,
419437,有限会社メルシー,,019-601-2016,,,
485062,有限会社メルシー,,019-601-2016,,,
138042,有限会社あっとほ～む,,019-643-3788,,,
679480,有限会社あっとほ～む,,019-643-3788,,,
815519,有限会社あっとほ～む,,019-643-3788,,,
138046,社会福祉法人聖愛育成会,,0197-35-2824,,,
383187,社会福祉法人聖愛育成会,,0197-35-2824,,,
398645,社会福祉法人聖愛育成会,,0197‐35‐2824,,,
404431,社会福祉法人聖愛育成会,,0197-35-2824,,,
411469,社会福祉法人聖愛育成会,,0197-35-2824,,,
444891,社会福祉法人聖愛育成会,,0197-31-2855,,,
485042,社会福祉法人聖愛育成会,,0197‐35‐2824,,,
749744,社会福祉法人聖愛育成会,,0197-35-2824,,,
138055,株式会社イーアス,,0270-61-7011,,,
141104,株式会社イーアス,,0270-61-7011,,,
529319,株式会社イーアス,,0270-61-7011,,,
567124,株式会社イーアス,,0270-61-7011,,,
520925,社会福祉法人杏樹会,,04-2935-5611,,,
568314,社会福祉法人杏樹会,,042-931-1616,,,
591913,社会福祉法人杏樹会,,04-2935-5611,,,
680017,社会福祉法人杏樹会,,04-2935-5611,,,
680058,社会福祉法人杏樹会,,04-2931-1616,,,
1009901,社会福祉法人杏樹会,社会福祉法人杏樹会,042-935-5611,,,
410894,合同会社アクシス,,0495-22-5870,,,
775040,安心リビング・サポート株式会社,,048-798-8341,,,
1010208,社会福祉法人輝陽樹会,社会福祉法人輝陽樹会特別養護老人ホームベテラン館...,048-871-9723,,,
595734,株式会社アオバメディカル,,046-240-0105,,,
138075,有限会社野いちご,,045-504-2803,,,
521633,社会福祉法人交楽会,,0186-75-3204,,,
741611,社会福祉法人　美楽会,,0226-46-1820,,,
138085,有限会社久世原ケアプランサービス,,024-628-2500,,,
836267,株式会社ユートピアライフ,株式会社ユートピアライフ介護付有料老人ホームや...,0238-22-0329,,,
138097,YI’Sケアサポート株式会社,,023-362-3003,,,
138099,サードステージ株式会社,,023-564-1662,,,
402428,サードステージ株式会社,,0235-64-1662,,,
416776,サードステージ株式会社,,023-564-1662,,,
484976,サードステージ株式会社,,0235-64-1662,,,
585722,サードステージ株式会社,,023-564-1662,,,
740724,サードステージ株式会社,,0235-64-1662,,,
740819,サードステージ株式会社,,0237-83-0566,,,
804661,サードステージ株式会社,,0235-64-1662,,,
1005084,サードステージ株式会社,サードステージ株式会社及び門,0235-64-1662,,,
727740,株式会社よねき,,023-674-7557,,,
418169,社会福祉法人庄内福祉会,,0948-82-2420,,,
594612,社会福祉法人庄内福祉会,,094-882-2420,,,
373836,社会福祉法人みらい,,078-991-5586,,,
426759,社会福祉法人みらい,,0572-22-1011,,,
448989,社会福祉法人みらい,,078-991-5586,,,
522662,社会福祉法人みらい,,023-665-5803,,,
522667,社会福祉法人みらい,,023-665-5802,,,
138111,株式会社みずき,,023-785-0763,,,
755257,株式会社みずき,,023-785-0763,,,
138114,社会福祉法人偕寿会,,023-679-2366,,,
428237,社会福祉法人米沢仏教興道会,,0238-38-5501,,,
522647,社会福祉法人東根福祉会,,0237-44-2366,,,
740699,社会福祉法人東根福祉会,,0237-44-2366,,,
741059,社会福祉法人東根福祉会,,0237-44-2366,,,
138121,株式会社ダブルティエス,,023-647-7172,,,
522684,社会福祉法人米沢栄光の里,,0238-22-0703,,,
399465,社会福祉法人妙光福祉会,,0237-83-0566,,,
410964,社会福祉法人妙光福祉会,,023-681-5711,,,
413404,社会福祉法人妙光福祉会,,0237-83-0566,,,
419056,社会福祉法人妙光福祉会,,0237-83-0566,,,
521677,社会福祉法人妙光福祉会,,023-688-7022,,,
740703,社会福祉法人妙光福祉会,,023-681-5711,,,
740820,社会福祉法人妙光福祉会,,0237-83-0566,,,
584540,社会福祉法人緑成会,,0296-71-7170,,,
522677,社会医療法人公徳会,,0238-43-8600,,,
522678,社会医療法人公徳会,,0238-40-3888,,,
522679,社会医療法人公徳会,,0238-43-4171,,,
1005080,社会医療法人公徳会,社会医療法人公徳会,0238-40-3285,,,
138166,株式会社GRAN,,076-201-8560,,,
138170,有限会社ベータ・コア,,055-228-6997,,,
398526,社会福祉法人三愛会,,0165-29-6661,,,
418803,社会福祉法人三愛会,,097-567-8822,,,
397203,社会福祉法人　敬愛会,,019-697-6355,,,
672654,社会福祉法人　敬愛会,,042-536-3912,,,
710888,社会福祉法人　敬愛会,,0480-72-1591,,,
726374,社会福祉法人　敬愛会,,0480-72-1591,,,
402753,社会福祉法人同朋会,,092-924-6988,,,
417896,社会福祉法人同朋会,,092-924-6988,,,
686282,社会福祉法人同朋会,,0581-36-2012,,,
138190,社会福祉法人　聖泉会,,0572-26-9104,,,
372921,株式会社ケアサポート,,0847-44-6871,,,
405060,株式会社ケアサポート,,0847-44-6871,,,
446905,株式会社ケアサポート,,0847-44-6871,,,
372864,社会福祉法人弘仁会,,059-279-5100,,,
432002,社会福祉法人弘仁会,,06-6978-1200,,,
138195,社会福祉法人富田浜福祉会,,059-365-5200,,,
414363,社会福祉法人富田浜福祉会,,059-365-5200,,,
421052,社会福祉法人富田浜福祉会,,059-365-1665,,,
532591,社会福祉法人富田浜福祉会,,059-365-5200,,,
562594,社会福祉法人富田浜福祉会,,059-365-0023,,,
590005,社会福祉法人富田浜福祉会,,059-365-5200,,,
418720,社会福祉法人けやき福祉会,,0767-62-0070,,,
513031,社会福祉法人けやき福祉会,,025-260-7800,,,
590333,社会福祉法人けやき福祉会,,0767-62-0070,,,
138208,株式会社One for All,,054-200-7707,,,
522671,社会福祉法人光風会,,0234-22-1400,,,
674933,社会福祉法人光風会,,088-644-0011,,,
806809,社会福祉法人光風会,社会福祉法人光風会,0594-72-7722,,,
140142,社会福祉法人芙蓉会,,042-796-2736,,,
370516,社会福祉法人芙蓉会,,042-796-2736,,,
390539,社会福祉法人芙蓉会,,0545-55-1118,,,
484503,社会福祉法人芙蓉会,,042-796-2736,,,
503267,社会福祉法人芙蓉会,,0545-55-1118,,,
510872,社会福祉法人芙蓉会,,076-282-5557,,,
549808,社会福祉法人芙蓉会,,0545-55-1800,,,
574401,社会福祉法人芙蓉会,,024-123-1717,,,
138223,有限会社愛光園,,0256-63-8897,,,
984282,有限会社愛光園,,0256-63-8897,,,
531419,社会福祉法人つなん福祉会,,025-765-5800,,,
554255,社会福祉法人つなん福祉会,,025-765-5361,,,
565588,株式会社大栄,,025-375-3131,,,
724726,株式会社大栄,,025-373-6168,,,
1000528,医療法人社団晴和会,,0537-35-8889,,,
1010938,医療法人社団晴和会,介護老人保健施設さわだの庄,053-735-8889,,,
138235,社会福祉法人山梨県手をつなぐ親の会,,055-285-712,,,
405437,社会福祉法人孝明,,0261-61-1800,,,
513238,社会福祉法人孝明,,0263-82-1323,,,
567360,社会福祉法人孝明,,0263-71-2236,,,
138241,株式会社　慈泉閣,,0263-51-0920,,,
370118,社会福祉法人ふれあい,,086-297-6656,,,
416949,社会福祉法人ふれあい,,092-872-4011,,,
513244,社会福祉法人敬老園,,0268-34-6511,,,
549739,社会福祉法人敬老園,,0268-38-1165,,,
567254,社会福祉法人敬老園,,0268-28-1165,,,
514318,社会福祉法人明星会,,0465-32-7740,,,
514301,社会医療法人財団慈泉会,,0263-33-2500,,,
514304,社会医療法人財団慈泉会,,0263-53-8627,,,
591193,社会医療法人財団慈泉会,,0263-34-7391,,,
513221,社会福祉法人ゆいの里,,0265-27-2208,,,
138275,社会医療法人加納岩,,055-322-0536,,,
505416,社会医療法人加納岩,,055-322-0536,,,
513200,社会医療法人加納岩,,0553-26-4569,,,
565696,社会医療法人加納岩,,0553-26-3030,,,
585204,社会医療法人加納岩,,055-322-0536,,,
147697,社会福祉法人久寿会,,042-763-0055,,,
473077,社会福祉法人久寿会,,0944-72-0711,,,
482477,社会福祉法人久寿会,,042-763-0055,,,
594586,社会福祉法人久寿会,,094-472-0711,,,
501945,社会福祉法人恵友会,,0475-76-0108,,,
513162,社会福祉法人恵友会,,0553-34-8023,,,
549742,社会福祉法人恵友会,,028-676-3500,,,
513155,社会福祉法人ラファエル会,,042-686-6881,,,
513178,社会福祉法人ラファエル会,,0467-55-8878,,,
844944,社会福祉法人ラファエル会,,042-782-5523,,,
957031,社会福祉法人ラファエル会,,042-687-6551,,,
138288,株式会社山梨福祉総研,,055-279-2510,,,
151065,株式会社山梨福祉総研,,055-279-2510,,,
439962,株式会社山梨福祉総研,,055-279-2510,,,
553790,株式会社山梨福祉総研,,055-279-2510,,,
138297,GAライフケア株式会社,,036-625-4510,,,
683528,GAライフケア株式会社,,036-625-4510,,,
140274,社会福祉法人皐仁会,,047-492-1102,,,
465305,社会福祉法人皐仁会,,047-492-1102,,,
501941,社会福祉法人皐仁会,,047-492-1102,,,
523470,社会福祉法人皐仁会,,04-7181-1110,,,
529061,社会福祉法人皐仁会,,04-7181-1110,,,
573806,社会福祉法人皐仁会,,047-181-1110,,,
680823,社会福祉法人皐仁会,,04-7181-1110,,,
687985,社会福祉法人皐仁会,,047-492-1102,,,
596807,有限会社ゴールデンチャイルド,,043-375-2112,,,
138304,社会医療法人社団千葉県勤労者医療協会,,043-272-2000,,,
492971,社会医療法人社団千葉県勤労者医療協会,,043-272-2000,,,
552117,社会医療法人社団千葉県勤労者医療協会,,047-401-4390,,,
584857,社会医療法人社団千葉県勤労者医療協会,,047-401-4390,,,
593569,社会医療法人社団千葉県勤労者医療協会,,047-401-4390,,,
721895,社会医療法人社団千葉県勤労者医療協会,,047-401-4390,,,
519396,社会福祉法人六親会,,0476-40-6040,,,
522456,社会福祉法人六親会,,270-2322,,,
523487,社会福祉法人六親会,,047-443-8212,,,
523495,社会福祉法人六親会,,0476-97-5501,,,
573769,社会福祉法人六親会,,047-457-2201,,,
573856,社会福祉法人六親会,,047-410-8611,,,
573883,社会福祉法人六親会,,047-443-8343,,,
584849,社会福祉法人六親会,,0476-97-5502,,,
671465,社会福祉法人六親会,,047-443-8343,,,
591958,株式会社MOT,,048-961-8401,,,
593659,株式会社MOT,,06-4395-5432,,,
138312,ライフサポート株式会社,,036-709-9247,,,
139480,ライフサポート株式会社,,03-6709-9247,,,
482503,ライフサポート株式会社,,036-709-9247,,,
680877,社会福祉法人端午会,,048-984-0373,,,
997873,社会福祉法人端午会,,048-984-0373,,,
138386,Unity株式会社,,019-601-4116,,,
727708,株式会社ダスキン盛岡,,019-643-3939,,,
138424,有限会社エコステーション,,048-567-1111,,,
575864,有限会社エコステーション,,048-567-1111,,,
585105,有限会社エコステーション,,048-567-1111,,,
686497,有限会社エコステーション,,048-567-1111,,,
908148,有限会社エコステーション,,048-567-1111,,,
573699,社会福祉法人宥和,,0495-27-4441,,,
549054,社会福祉法人蓬莱会,,049-259-6018,,,
567902,社会福祉法人蓬莱会,,0883-35-6085,,,
577458,社会福祉法人蓬莱会,,0883-35-6085,,,
596401,社会福祉法人蓬莱会,,0883-35-7201,,,
673603,社会福祉法人蓬莱会,,0883-63-6065,,,
675321,社会福祉法人蓬莱会,,042-313-7518,,,
681404,社会福祉法人蓬莱会,,042-313-7518,,,
688698,社会福祉法人蓬莱会,,088-335-6085,,,
816851,社会福祉法人蓬莱会,高齢者総合ケアセンターケアプラザ美馬,0883-35-6085,,,
842929,社会福祉法人蓬莱会,,0883-35-6085,,,
908143,社会福祉法人蓬莱会,,049-259-6018,,,
1015859,社会福祉法人蓬莱会,社会福祉法人蓬莱会,049-259-6018,,,
139725,リンク株式会社,,045-353-9592,,,
555625,リンク株式会社,,045-353-9592,,,
138437,合同会社やすらぎ湘南,,046-682‐1623,,,
687667,株式会社アイケア北海道,,011-868-1307,,,
687683,株式会社アイケア北海道,,011-888-1200,,,
514359,社会福祉法人北見睦会,,0157-69-7745,,,
488760,株式会社ラポール・ライブ,,017-757-9886,,,
138454,社会福祉法人つくし会,,0191-26-4911,,,
406327,社会福祉法人つくし会,,077-545-2345,,,
407241,社会福祉法人つくし会,,0191-26-4911,,,
432027,社会福祉法人つくし会,,072-999-2077,,,
572470,社会福祉法人つくし会,,072-873-9817,,,
759092,有限会社さくら,,022-394-4380,,,
138476,社会福祉法人葵新生会,,047-190-4001,,,
151705,社会福祉法人葵新生会,,025-261-3333,,,
423688,社会福祉法人葵新生会,,0823-83-6060,,,
424020,社会福祉法人葵新生会,,025-261-3333,,,
429587,社会福祉法人葵新生会,,025-261-3333,,,
465324,社会福祉法人葵新生会,,047-190-4001,,,
585079,社会福祉法人葵新生会,,047-190-4001,,,
680806,社会福祉法人葵新生会,,04-7190-4001,,,
684166,社会福祉法人葵新生会,,047-190-4001,,,
697904,社会福祉法人葵新生会,,082-429-0350,,,
381977,社会福祉法人天祐会,,099-256-2729,,,
417999,社会福祉法人天祐会,,099-256-2729,,,
455662,社会福祉法人天祐会,,099-295-0729,,,
573845,社会福祉法人希桜会,,043-273-6008,,,
596657,社会福祉法人希桜会,,043-255-7335,,,
148562,株式会社あしたば,,0480-63-0155,,,
465225,株式会社あしたば,,0480-63-0155,,,
148236,株式会社日本クリード,,0493-27-8561,,,
465209,株式会社日本クリード,,0493-27-8561,,,
673195,株式会社日本クリード,,0480-53-7514,,,
548500,社会福祉法人鳩ヶ谷啓和会,,048-283-3061,,,
575851,社会福祉法人鳩ヶ谷啓和会,,048-283-3061,,,
142860,有限会社ファミリー商事,,0467-73-5218,,,
465335,有限会社ファミリー商事,,0467-73-5218,,,
138495,有限会社三輝,,022-964-2280,,,
593171,有限会社三輝,,022-964-2280,,,
729645,有限会社三輝,,0229-64-2280,,,
138496,株式会社C-CARE,,044-797-6359,,,
677723,合同会社ベルーガ,,045-532-6516,,,
710932,合同会社ベルーガ,,045-532-6516,,,
138500,有限会社藤商事,,047-441-6455,,,
138502,社会福祉法人鷹見会,,047-342-0005,,,
573765,株式会社JALUXトラスト,,050-8891-5494,,,
138509,株式会社スマイルクリエーション,,035-747-5255,,,
588733,社会福祉法人正吉福祉会,,035-303-5822,,,
595602,社会福祉法人正吉福祉会,,03-5761-1040,,,
671388,社会福祉法人正吉福祉会,,03-5303-5822,,,
680886,社会福祉法人正吉福祉会,,03-5438-0555,,,
681417,社会福祉法人正吉福祉会,,035-453-5620,,,
681422,社会福祉法人正吉福祉会,,035-303-5822,,,
720864,社会福祉法人正吉福祉会,,042-331-2001,,,
746886,社会福祉法人正吉福祉会,ホームヘルパーステーションやのくち正吉苑,042-370-2202,,,
671597,株式会社共立メンテナンス,,03-5295-7884,,,
422342,社会福祉法人安心会,,0978-34-4015,,,
138528,社会医療法人社団昭愛会,,033-898-3210,,,
482114,社会福祉法人桜栄会,,042-537-3351,,,
686553,社会福祉法人桜栄会,,03-3527-7189,,,
138542,社会福祉法人昌平黌,,0246-83-2428,,,
421581,社会福祉法人昌平黌,,0246-83-2428,,,
484624,社会福祉法人昌平黌,,0246-83-2428,,,
138559,社会福祉法人千葉育美会,,043-836-4193,,,
146546,社会福祉法人千葉育美会,,0438-36-4193,,,
720933,社会福祉法人千葉育美会,,0438-36-4193,,,
