id,company,store,tel,address
402752,社会福祉法人千草会特別養護老人ホームマイネスハウス福重,,092-892-3315,福岡県福岡市西区福重2丁目34-5
417895,社会福祉法人千草会特別養護老人ホームマイネスハウス福重,,092-892-3315,福岡県福岡市西区福重2丁目34-5
710322,社会福祉法人千葉育美会花の里居宅介護相談センター,,0470-47-5194,千葉県南房総市和田町松田808
741499,社会福祉法人千賀の浦福祉会 特別養護老人ホーム第二清楽苑,,022-357-6411,宮城県宮城郡七ヶ浜町花渕浜字高山25番3
741546,社会福祉法人千賀の浦福祉会特別養護老人ホーム多賀城苑,,022-309-3881,宮城県多賀城市高橋4丁目24番1号
741531,社会福祉法人千賀の浦福祉会特別養護老人ホーム第二...,,022-309-3881,宮城県多賀城市高橋4丁目24番1号
830091,社会福祉法人協助会 特別養護老人ホーム春里苑,,0574-61-1120,岐阜県可児市塩河2709-1
931855,社会福祉法人協同の苑 特別養護老人ホーム協同の苑K-maisonときめき,,072-777-0771,兵庫県伊丹市森本１丁目８−１９
931739,社会福祉法人協同の苑 特別養護老人ホーム協同の苑六甲アイランド ,,078-857-5088,兵庫県神戸市東灘区向洋町中3丁目1－2
857460,社会福祉法人協同の苑特別養護老人ホーム　六甲アイランドにじの家,,078-857-5088,兵庫県神戸市東灘区向洋町中3丁目1番地2
758815,社会福祉法人協同光陽会 特別養護老人ホームあっぷるホーム,,0197-28-6335,岩手県奥州市江刺玉里字青篠7番地3
395020,社会福祉法人協同光陽会地域密着型小規模特別養護老人ホームあっぷるホームあおざさ,,0197-28-6335,岩手県奥州市江刺玉里字青篠7番地３
740631,社会福祉法人協同光陽会特養あっぷるホーム,,0197-28-6335,岩手県奥州市江刺玉里字青篠7-3
804195,社会福祉法人協同福祉会あすならホーム櫟本,,0743-65-3665,奈良県天理市櫟本町3012-1
804198,社会福祉法人協同福祉会あすならホーム畝傍,,0744-24-1165,奈良県橿原市大久保町287-1
872949,社会福祉法人協同福祉会あすならホーム畝傍,,0744-24-1165,奈良県橿原市大久保町287-1
93675,社会福祉法人南勢聖福会特別養護老人ホーム柑洋苑,,059-966-0500,三重県度会郡南伊勢町五ヶ所浦2870番地
453307,社会福祉法人南勢聖福会特別養護老人ホーム柑洋苑,,059-966-0500,三重県度会郡南伊勢町五ヶ所浦2870番地
590060,社会福祉法人南勢聖福会特別養護老人ホーム柑洋苑,,059-966-0500,三重県度会郡南伊勢町五ヶ所浦2870番地
79732,社会福祉法人南山福祉会特別養護老人ホームつつきの郷,,0774-68-5155,京都府京田辺市三山木西ノ河原43番２
802913,社会福祉法人南紀白浜福祉会　特別養護老人ホーム...,,073-945-2800,和歌山県西牟婁郡白浜町富田1703
863771,社会福祉法人南都栄寿会　特別養護老人ホーム西ノ京苑,,0742-52-0888,奈良県奈良市六条西五丁目１７番４３号
395008,社会福祉法人南魚沼福祉会特別養護老人ホームゆのさと園,,025-775-7525,新潟県南魚沼市五郎丸5番地1
118550,社会福祉法人博光会　特別養護老人ホームあけみ苑,,048-886-1111,埼玉県さいたま市緑区原山4-18-9
382533,社会福祉法人博医会老人介護支援センター白鳥の里,,025-265-7111,新潟県新潟市西区小新1140番地1
759589,社会福祉法人博友会 ごぜんやまホームヘルパーステーション,,0295-54-2220,茨城県常陸大宮市野口平146-1 御前山フロイデガルテン内
755045,社会福祉法人博友会 デイサービスセンター和紙のさと,デイサービスセンター和紙のさと,0883-26-4141,徳島県吉野川市山川町川田898-1
800138,社会福祉法人博友会 デイサービスセンター和紙のさと,,0883-26-4141,徳島県吉野川市山川町川田８９８－１
759588,社会福祉法人博友会 小規模多機能ホーム城里,,029-295-7666,茨城県東茨城郡城里町石塚481－1
358366,社会福祉法人博友会 特別養護老人ホームふじあざみ,,0550-80-0077,静岡県御殿場市印野字程塚1549-1
747013,社会福祉法人博友会 特別養護老人ホーム美山苑,社会福祉法人博友会特別養護老人ホーム美山苑,0883-42-7111,徳島県吉野川市山川町祗園51
800094,社会福祉法人博友会　特別養護老人ホーム美山苑,,0883-42-7111,徳島県吉野川市山川町祗園51
747042,社会福祉法人博友会 養護老人ホーム芳越荘,社会福祉法人博友会養護老人ホーム芳越荘,0883-42-2317,徳島県吉野川市山川町青木17
800282,社会福祉法人博友会 養護老人ホーム芳越荘,,0883-42-7111,徳島県吉野川市山川町祗園51
801153,社会福祉法人博友会　養護老人ホーム芳越荘,,0883-42-2317,徳島県吉野川市山川町青木１７
800544,社会福祉法人博安会　たるみ荘デイサービスセンター,,0877-28-9002,香川県丸亀市垂水町１３５３番地
847111,社会福祉法人博安会　たるみ荘デイサービスセンター,,0877-28-9002,香川県丸亀市垂水町１３５３番地
799776,社会福祉法人博安会 特別養護老人ホームたるみ荘,,0877-28-9002,香川県丸亀市垂水町1353番地
355474,社会福祉法人博寿会 特別養護老人ホームてんとう虫,,0745-34-0980,奈良県北葛城郡王寺町畠田8丁目1507番地
118543,社会福祉法人博心会　特別養護老人ホーム清風園川越,,048-245-8700,埼玉県川越市今福1469-47
758717,社会福祉法人博愛会 特別養護老人ホーム八天の里,,0197-66-6000,岩手県北上市更木34-320-1
758750,社会福祉法人博愛会 特別養護老人ホーム浮牛の里,,0197-71-4560,岩手県北上市口内町久田25－11
89421,社会福祉法人博愛会デイサービスセンタールーエハ...,,059-371-3211,三重県鈴鹿市山本町字中辻748-10
75201,社会福祉法人博愛会特別養護老人ホームルーエハイム,,059-372-3811,三重県鈴鹿市長法寺町 権現763
828614,社会福祉法人博愛会特別養護老人ホームルーエハイム,,059-372-3811,三重県鈴鹿市長法寺町 権現763
829102,社会福祉法人博愛会特別養護老人ホームルーエハイム,,059-372-3811,三重県鈴鹿市長法寺町 権現763
829792,社会福祉法人博愛会特別養護老人ホームルーエハイム,,059-372-3811,三重県鈴鹿市長法寺町 権現763
844112,社会福祉法人博愛会特別養護老人ホームルーエハイム,,059-372-3811,三重県鈴鹿市長法寺町 権現763
358672,社会福祉法人博愛福祉会　グループホーム　サンホーム青山,,079-268-7088,兵庫県姫路市青山西2丁目17－11
358544,社会福祉法人博愛福祉会　それいゆケアプランセンター朝霧,,078-945-5806,兵庫県明石市相生町2丁目6-5　38ヤングビル601
358577,社会福祉法人博愛福祉会　特別養護老人ホームサンホームあまがさき,,06-6412-6676,兵庫県尼崎市大庄北3丁目15番1号
857283,社会福祉法人博愛福祉会サービス付き高齢者住宅サンホーム国岡,,079-425-7500,兵庫県加古川市平岡町新在家2333-2
857120,社会福祉法人博愛福祉会スマイルサポートセンター神戸大沢,,078-967-7111,兵庫県神戸市西区大沢1-10-3ディーフェスタ神戸大沢
857296,社会福祉法人博愛福祉会スマイルサポートセンター西延末,,079-260-7108,兵庫県姫路市西延末250番地
369142,社会福祉法人博愛福祉会小規模多機能型ホームよしの...,,0968-66-1855,熊本県荒尾市下井手1199-12
931426,社会福祉法人博由社 特別養護老人ホーム透鹿園,,078-961-2335,兵庫県神戸市西区平野町常本309-5
355427,社会福祉法人博遊会 特別養護老人ホームトマトホーム,,0743-52-8818,奈良県大和郡山市九条町307-1
758545,社会福祉法人印光会 特別養護老人ホーム明光園,,0173-26-2026,青森県つがる市森田町大館勝山142-3
800560,社会福祉法人厚仁会　特別養護老人ホーム珠光園,,0877-23-2775,香川県丸亀市飯野町東二甲911番地1
800697,社会福祉法人厚仁会　特別養護老人ホーム珠光園うらら,,0877-23-2200,香川県丸亀市飯野町東二903番地１
847952,社会福祉法人厚仁会　特別養護老人ホーム珠光園うらら,,0877-23-2200,香川県丸亀市飯野町東二903番地１
421104,社会福祉法人厚仁会地域密着型特別養護老人ホーム清幌園里塚緑ヶ丘,,011-887-3555,札幌市清田区里塚緑ケ丘7丁目14番1号
847422,社会福祉法人厚敬会　特別養護老人ホームトキワ苑,,0887-82-2741,高知県土佐郡土佐町田井１３７７－２９
117631,社会福祉法人厚生会特別養護老人ホームやしお苑,,0287-43-1872,栃木県矢板市平野1362-12
758637,社会福祉法人友の会 小規模多機能ホーム長根の森,,0178-20-0455,青森県八戸市長根1丁目2-8
120405,社会福祉法人友和会　サン・シティ本館特別養護老人ホーム,,0234-26-7788,山形県酒田市曙町二丁目２６番地の１
874381,社会福祉法人友情会　えんじゅホームヘルパーステーション,,088-699-8388,徳島県板野郡松茂町広島字四番越５番地１
800052,社会福祉法人友情会　グループホームえんじゅ,,088-697-0757,徳島県板野郡北島町北村字大開５番７
120722,社会福祉法人友愛三宅デイサービスセンター,,077-581-1551,滋賀県守山市三宅町833番地の4
359315,社会福祉法人友愛三宅デイサービスセンター,,077-581-1551,滋賀県守山市三宅町833番地の4
769806,社会福祉法人友愛会 特別養護老人ホーム愛寿園,,0854-72-0214,島根県飯石郡飯南町佐見45番地
768224,社会福祉法人友愛会 特別養護老人ホーム楊梅苑,,0770-77-1011,福井県大飯郡おおい町野尻28-37
769829,社会福祉法人友愛会 養護老人ホーム琴引の里,,0854-72-0800,島根県飯石郡飯南町頓原2001番地
856362,社会福祉法人友朋会　特別養護老人ホームグリーン野田,,066-454-1820,大阪府大阪市福島区海老江２丁目１番３６号
799750,社会福祉法人友誠福祉会 養護老人ホーム仁寿園,,088-675-1035,徳島県名西郡石井町石井字石井1994
120401,社会福祉法人友遊会　デイサービスセンターは~とふる,,018-853-8930,秋田県秋田市飯島道東1丁目5番1号
830521,社会福祉法人双和会 八百津町デイサービスセンター,,0574-43-4005,岐阜県加茂郡八百津町伊岐津志字西中道2053番地1
768157,社会福祉法人双和会 特別養護老人ホームガーデンハイツ春江,,0776-51-6233,福井県坂井市春江町針原48-28-1
830169,社会福祉法人双和会 特別養護老人ホーム敬和園,,0574-43-2280,岐阜県加茂郡八百津町伊岐津志字西中道2053-1
404671,社会福祉法人双和会介護付老人ホーム 東尋坊ロイヤルハイツ,,0776-82-5003,福井県坂井市三国町陣ヶ岡35-1-8
403636,社会福祉法人双星会特別養護老人ホーム五明苑,,089-977-3711,愛媛県松山市菅沢町乙411-1
585639,社会福祉法人双星会特別養護老人ホーム五明苑,,089‐977‐3711,愛媛県松山市菅沢町乙411‐1
682078,社会福祉法人双星会特別養護老人ホーム五明苑,,089-977-3711,愛媛県松山市菅沢町乙411-1
128734,社会福祉法人双葉会・特別養護老人ホーム太陽の里ふたば,,0238-59-4333,山形県南陽市宮内2381
741112,社会福祉法人双葉会・特別養護老人ホーム太陽の里ふたばの里,,0238-59-4333,山形県南陽市宮内2381番地
366891,社会福祉法人可部大文字会 特別養護老人ホームくざの里,,0855-42-2024,島根県浜田市金城町久佐イ560番地1
769670,社会福祉法人可部大文字会特別養護老人ホームくざの里,,0855-42-2024,島根県浜田市金城町久佐 イ560番地1
78579,社会福祉法人各寿会特別養護老人ホームつつじ苑,,058-371-5141,岐阜県各務原市大佐野町2丁目58番地
761098,社会福祉法人各寿会特別養護老人ホームつつじ苑,,058-371-5141,岐阜県各務原市大佐野町2丁目58番地
137837,社会福祉法人吉幸会特別養護老人ホームゆうなぎの里,,0175-32-2220,青森県下北郡佐井村大字佐井字原田55-2
557068,社会福祉法人吉幸会特別養護老人ホームゆうなぎの里,,0175-32-2220,青森県下北郡佐井村大字佐井字原田55-2
413147,社会福祉法人吉清会特別養護老人ホームかりん,,0596-62-3300,三重県度会郡度会町田間319-18
