id,company,store,first_name,last_name,first_kana,last_kana,tel,tel2,fax,mobile,industry,mail,url,people,postnumber,address,caption,remarks,status,created_at,updated_at,memo_5,title,other,url_2,inflow,business,price,number,history,area,target,start,choice,sfa_statu,contact_url,meeting,experience,extraction_count,send_count,worker_id,genre,forever,customers_code,requirement_title,price_title,experienc_title,refund_title,usp_title,other_receive_1_title,other_receive_2_title,other_receive_3_title,industry_code,company_name,payment_date,industry_mail,worker_update_count_day,worker_update_count_week,worker_update_count_month
696335,医療法人社団 芙蓉会,,,,,,042-795-2631,,,,グローバル（介護）,,https://www.fuyou.or.jp,,,東京都町田市南町田3-43-1,,,,2024-07-31 05:54:18 +0900,2024-10-26 21:27:28 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/f83c9c66ec4b6f17150e9990284f1881,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696339,社会福祉法人光照園,,鈴木 文子,,,,03-3927-9851,,,,グローバル（介護）,hikari@o-kousyoen.com,https://www.kousyoen.com,,,東京都北区王子3-3-1,,,,2024-07-31 05:54:20 +0900,2024-10-26 21:27:28 +0900,,介護職／北区立堀船高齢者在宅サービスセンター,正社員,https://xn--pckua2a7gp15o89zb.com/jb/e27a220616730e9d30bd9fe540c67f10,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696353,株式会社ビーオアシス,,赤坂 昌一,,,,047-411-6871,,,,グローバル（介護）,,https://www.be-oasis2003.com,,,千葉県船橋市本町7-13-8,,,,2024-07-31 05:54:24 +0900,2024-10-26 21:27:28 +0900,,デイサービスでの介護スタッフ,正社員,https://xn--pckua2a7gp15o89zb.com/jb/a6d99d6acdd1844cdb5e75313ad2cb4a,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696361,NSコーポレーション合同会社,,倉本 智史,,,,049-293-2886,,,,グローバル（介護）,,https://care.magokoro-group.jp,,,埼玉県川越市砂久保50-1,,,,2024-07-31 05:54:27 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー／小規模多機能型居宅介護,正社員,https://xn--pckua2a7gp15o89zb.com/jb/bb10f768fa9441a75fce421a0c68add4,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696362,ワイツーエム株式会社,,,,,,048-778-2761,,,,グローバル（介護）,,https://y2m-service.com,140,,埼玉県上尾市春日1-3-12-104,,,,2024-07-31 05:54:28 +0900,2024-10-26 21:27:28 +0900,,介護支援専門員／居宅介護支援事業所／いこいハウスあげお東,正社員,https://xn--pckua2a7gp15o89zb.com/jb/ef84fe99c5b5b06ad81b860b5ac812a0,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696363,有限会社あおばホーム,,青葉善巳,,,,0494-62-5357,,,,グローバル（介護）,,https://aoba-home.com,114,,埼玉県秩父市小柱196,,,,2024-07-31 05:54:28 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー／グループホーム,正社員,https://xn--pckua2a7gp15o89zb.com/jb/0b0bb2160c9c02280e8116388a40f4d3,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696371,社会福祉法人リバティ,,中山　竜司,,,,048-875-3111,,,,グローバル（介護）,,http://www.liberty-swc.jp/index.html,,,埼玉県さいたま市緑区松木3-29-5,,,,2024-07-31 05:54:31 +0900,2024-10-26 21:27:28 +0900,,介護職／特養,正社員,https://xn--pckua2a7gp15o89zb.com/jb/a16cca8ababc67131f681e91510891f2,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696372,有限会社さいたまケアセンター,,佐藤　みち子,,,,048-641-2982,,,,グローバル（介護）,,https://saitamacare.com,54,,埼玉県さいたま市大宮区東町2-251,,,,2024-07-31 05:54:32 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー／グループホーム,正社員,https://xn--pckua2a7gp15o89zb.com/jb/760e490f141564d5f0efc127cb3fe286,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696373,社会福祉法人ぱる,,福本 京子,,,,048-432-1500,,,,グローバル（介護）,,https://www.shafuku-pal.or.jp,186,,埼玉県戸田市喜沢南2-5-23,,,,2024-07-31 05:54:32 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー／特別養護老人ホーム,正社員,https://xn--pckua2a7gp15o89zb.com/jb/7c3345d4efceb95187c85829af362bb1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696375,社会福祉法人　竹恵会,,竹中　三津子,,,,042-472-0657,,,,グローバル（介護）,,https://www.kenchi-sato.or.jp,,,東京都東久留米市下里4丁目2番50号,,,,2024-07-31 05:54:33 +0900,2024-10-26 21:27:28 +0900,,特別養護老人ホームの介護職員,正社員/アルバイト・パート,https://xn--pckua2a7gp15o89zb.com/jb/d84398f24851b5a884a5e283c6c5221a,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696376,株式会社マイズケア,,,,,,042-460-7051,,,,グローバル（介護）,,https://mys-care.com,,,東京都西東京市南町2-1-14,,,,2024-07-31 05:54:33 +0900,2024-10-26 21:27:28 +0900,,介護職／デイサービス／マイズケア・デイサービスセンター,正社員,https://xn--pckua2a7gp15o89zb.com/jb/249619b45e9214400a7537fd302dbff1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696379,社会福祉法人　小田原福祉会,,時田　佳代子,,,,0465-34-6001,,,,グローバル（介護）,,https://junseien.jp,484,,神奈川県小田原市穴部377,,,,2024-07-31 05:54:34 +0900,2024-10-26 21:27:28 +0900,,介護職員・ヘルパーショートステイ事業所介護福祉士夜勤手当あり,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l398e7494d0107251b65a312341da0bde&p=t%2BAK7k0GmMUr0ZRss/MBm%2B/rrtFLRnICzX6/H32IpfciTwmj/moAYZLXVBDxu0JMzjK0qb7iwNUJMmQullt9iMwICIp6UmBW9r3SfHQwpC7A9uhPr2jVn5o4OTo%2Brktsfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNglCU1k3ABCKvRiCqhr/EopY/UOOqu6IxiKXw8/nLHeqhP3EWtDqXgKeOc63jGPIsOtJx8UQuow4A0q%2BrJEIdQr3BhBS%2BQAYNeoz/obNdbKNsk1swi2CvQMQiP3TuCb674aH148qrFhwf2W5gmuQVbHdP/t1tFTKHxdS6AVNsqrAqdVxvs62BpvOwtpWHXbqQqKF3Exy87xdO06ll/qLLR8r6me9PifNrIfCMMCfzttvjHxr/EuXCRtDuYvyjYagaXg6P1EE%2Bn/zAjyLQUCeGvo39fqo5iku8tmUUnhAopsXwByum91yV31tPojnQN3c0viGDyabQK6AR/Mw51SmQU/c%3D&ph=c69f7756f68b&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696380,株式会社SPS,,石田　雄嗣,,,,050-5359-8400,,,,グローバル（介護）,,https://www.sps-kamakura.com,17,,神奈川県鎌倉市大町2-3-6,,,,2024-07-31 05:54:34 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー,正社員,https://xn--pckua2a7gp15o89zb.com/jb/0afd084bc99d18f14bf2d0dcee0b786e,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696381,テルウェル東日本株式会社,,石川　達,,,,03-3350-7121,,,,グローバル（介護）,,https://www.telwel-east.co.jp,"5,512",,東京都江東区深川2丁目7番6号,,,,2024-07-31 05:54:35 +0900,2024-10-26 21:27:28 +0900,,介護職／テルウェル東日本戸塚ケアプランセンタ,正社員,https://xn--pckua2a7gp15o89zb.com/jb/e29887513e76f07c442d85502a56a474,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696382,株式会社ソアー,,中島 賢太,,,,0467-71-5333,,,,グローバル（介護）,,https://sunshine-cs.com,60,,神奈川県綾瀬市吉岡東3-1-7,,,,2024-07-31 05:54:35 +0900,2024-10-26 21:27:28 +0900,,介護職・ヘルパー,正社員,https://xn--pckua2a7gp15o89zb.com/jb/7e3e4122ebe7b218c63afd92a80ce3f1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696465,厚木佐藤病院,,佐藤　一守,,,,046-247-1211,,,,グローバル（介護）,,http://www.touwakai.com,,,神奈川県厚木市小野759,,,,2024-07-31 05:55:13 +0900,2024-10-26 21:27:28 +0900,,介護職,正社員,https://xn--pckua2a7gp15o89zb.com/jb/c1bd15157077877ebd0338590b3619c5?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696467,医療法人光陽会　横浜いずみ台病院,,篠﨑　仁史,,,,045-806-1133,,,,グローバル（介護）,,https://izumidai.net,,,神奈川県横浜市泉区和泉町7838,,,,2024-07-31 05:55:15 +0900,2024-10-26 21:27:28 +0900,,介護職員・ヘルパー有料老人ホーム介護福祉士夜勤手当あり,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l7189ae99b9c57023d86e58273a168780&p=t%2BAK7k0GmMUr0ZRss/MBm8YkzNIQXJOjsHmoS/j6Mo5P8RLP%2BVbbkNWjhNSezrCdtL9BQulyPVhGxCehIVGHrGCn/3XZP%2BeK6oLzFM2jSlSAv40EeLlG47hLvu/fW8tufoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNglCU1k3ABCKvRiCqhr/EopY/UOOqu6IxiKXw8/nLHeqhP3EWtDqXgKeOc63jGPIsOtJx8UQuow4A0q%2BrJEIdQr2YbLHq246C4KWnhlAEmq5dk1swi2CvQMQiP3TuCb674aH148qrFhwf2W5gmuQVbHdP/t1tFTKHxdS6AVNsqrAqdVxvs62BpvOwtpWHXbqQqEz4FELIMJ1Azcg%2Bzde4AwLxzV2SKgz/u3oqbvNt/WqryjLif4xMVU/vu8dUcL78HUhaQjn9Od4nFHfYPn0RinFVdoOzIRTCUACfYp3nLfeR&ph=183fd85c131a&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
696482,社会福祉法人 喜寿福祉会,,田代喜宣,,,,0466-84-1180,,,,グローバル（介護）,,https://www.kijyu.or.jp,,,神奈川県藤沢市石川3928-5,,,,2024-07-31 05:55:28 +0900,2024-10-26 21:27:28 +0900,,介護職員・ヘルパーデイサービス事業所実務者研修,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l57505dc32c9788567dcb01215d33de6d&p=t%2BAK7k0GmMUr0ZRss/MBm6zWHM6OIoL5TSP8vC68ADLdF2P/1FFcnhxYT8JBikV1mqbHI0UhDERmke5%2Bwp42wecMycB7P1RkjxUzhPmaAup%2BFNWGJQulAOHXYtticOo8NvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINk5A83U2V8%2BifAy/NWJdL4JrSHg0Col0PMaTR%2BbOOZm7T974xkXtrvdN%2BccQSvE0zm6j1VTQjNLXl6k2ZZ8moN/5oE/cS/mPV%2Bq5FPS7bJj4uVsj/qbhPxzncNKDyUNGxHOb341e2RTVjQgUG/1axYv1Eno2RVPtRUF/JVttoVT4cQa%2B9Jqf2oy4aM4fcFebsSwAf7F/8Y5VUELtegnD3/ILYEaFoqKidx033f4Lp4r3zi8KxEZ3yUs7rfiu52wuDexeN/cw/e%2ByoRXbRql9ppYIplgschtVRMzVJ4bFlLug&ph=1d00665a6a0c&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
710261,一般社団法人コ・クリエーション,,磯野　祐子,,,,044-599-5009,,,,グローバル（介護）,,,7,,神奈川県川崎市幸区北加瀬2丁目1番43-716号,,,,2024-08-08 04:10:33 +0900,2024-10-26 21:27:43 +0900,,7／11更新／小規模多機能型居宅介護の介護職・ヘルパー／社会保険完備／週休2日／研修制度充実,正社員,https://xn--pckua2a7gp15o89zb.com/jbi/42869413473731a0b4fb7fbb11179483,,介護,,,,,,,,,,,,,,,訪問看護,,,,,,,,,,,,,,,,,
712192,三喜株式会社,,津田 由起子,,,,086-552-2171,,,,ジョイスリー（介護）,,,,,岡山県倉敷市船穂町船穂１７１１－６,,,,2024-08-20 04:17:42 +0900,2024-10-19 17:25:46 +0900,,介護職／夜勤のみ,正社員/アルバイト・パート,https://xn--pckua2a7gp15o89zb.com/jbi/2c3f33481c395f90f6f236ae957bd1b6,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,23000,ジョイスリー株式会社,10日,yamao.ysfm@hinode.or.jp,,,
712312,株式会社菱和メディカルマネジメント中国,,齋藤 成一,,,,082-242-0003,,,,ジョイスリー（介護）,,,,,広島市中区国泰寺町1-3-29デルタビル3F,,,,2024-08-20 04:18:46 +0900,2024-10-19 17:25:46 +0900,,介護職員／初任者研修／日勤・夜勤両方,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l250e4a00511b1804c9922b69c068711c&p=t%2BAK7k0GmMUr0ZRss/MBm29DpZ6Z8DCGQfcpx%2Bril1eeTDI3w%2BHdyd/ATqGGv4SE6xqvjJRO7hn5XaMXmL0ZW2l87zyrCIlpVFiNOq8N%2BM7GF1SgknKbCfocq1nhogcjNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINlAJWlLx8NEORZKcRyQeufq7VEm6PHTChHVl1Fw46qIS1c4nUiLnykUxIU/%2BXiqRsmPx2V%2BSxgK4QpKF2wg4P749YTcHRFfna/KHfz2L3E0tZPKupWcKC2vIKCCLisw0m9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3HRrLkmTxgM1siVcSQ5ueF7laGzxBxIiAfY19P9RuxYZIR0rErgqWppXNXkor3/xthP5XNXcWu6smIFpo/fJou2VmQp/d9epQ8tuxb5sB78T4%3D&ph=60ab69dacdb2&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,23000,ジョイスリー株式会社,10日,yamao.ysfm@hinode.or.jp,,,
712317,医療法人 メディカルパーク,,井上 秀樹,,,,082-875-1111,,,,ジョイスリー（介護）,,,,,広島県広島市安佐南区祇園２丁目４２－１４,,,,2024-08-20 04:18:59 +0900,2024-10-19 17:25:46 +0900,,介護職員／初任者研修／日勤・夜勤両方,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3e22634a170e8adfa943fb34ef67de0f&p=t%2BAK7k0GmMUr0ZRss/MBm3mlUBjMJAlBPhBZSKBjhd6YZ%2By4vn2pDFugXKsCNfjQ9xssA/6ev%2BOzj87p4nuwl1BoKZjoQ2WYubmWy6TVAzdMpalofNyJ/5Vb401XqhI0NvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINlAJWlLx8NEORZKcRyQeufq7VEm6PHTChHVl1Fw46qIS1c4nUiLnykUxIU/%2BXiqRsmPx2V%2BSxgK4QpKF2wg4P74w50tEn2vcQ98AdpgMuC16ZPKupWcKC2vIKCCLisw0m9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3Hmnay%2Bt3HRl2W%2B1GTBjWjiRqsXZjaJjOLh/qH2wuClIAR0rErgqWppXNXkor3/xthP5XNXcWu6smIFpo/fJou2VmQp/d9epQ8tuxb5sB78T4%3D&ph=909052832582&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,23000,ジョイスリー株式会社,10日,yamao.ysfm@hinode.or.jp,,,
712319,有限会社ケーアイワークス,,平山 圭紀,,,,0829-20-3525,,,,ジョイスリー（介護）,,,,,広島県廿日市市阿品三丁目１２番８号,,,,2024-08-20 04:19:05 +0900,2024-10-19 17:25:46 +0900,,介護職員／初任者研修／日勤・夜勤両方,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l256ba03741f721247f7a48bf3bb9334d&p=t%2BAK7k0GmMUr0ZRss/MBm4SObB2hs3owJ1VTop%2B%2Br1CU7yGSMU9RrnGNj1E0t5OloRwwYrhH2g9ddNA7wP75Y4p7CwABIzKr7Kh6LDSFCXW4fHHSngsohOfNRJKpbnUhNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINlAJWlLx8NEORZKcRyQeufq7VEm6PHTChHVl1Fw46qIS1c4nUiLnykUxIU/%2BXiqRsszL61h3Vp3KYCL4cMC0QgRhMVrZlIXvUoH912oOiku3EZy/mLutWl9vDNksIpZDt9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3Hzph0KhFxu2AboeXJqLPGiw9ygdzjy1NUq/CNt6sDl147UMrYmwyCjO%2BiUh9vxGkbGDU2VgYt7kIhxuld29rfGR5doZwnRcRapWnOP3jehJs%3D&ph=bab2049514a5&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,23000,ジョイスリー株式会社,10日,yamao.ysfm@hinode.or.jp,,,
721692,医療法人徳洲会　成田富里徳洲会病院,,荻野 秀光,,,,0476-93-1001,,,,グローバル（介護）,,https://www.naritatomisato.jp,,,千葉県富里市日吉台1-1-1,,,,2024-08-27 07:22:21 +0900,2024-10-26 21:27:46 +0900,,介護職員／介護福祉士／介護老人保健施設／日勤・夜勤両方,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=la4bb1928759e161b800bd7c3610c0482&p=t%2BAK7k0GmMUr0ZRss/MBm2CW57sIivJSjOJNWDskS2iRdWIdCWh4acc%2Bvl%2BntER0Xuna0HoaejkpUTz7HNWMDgOSwLbPuGQPiLb3ZUEps4mRNElUHM7nU%2B9i6hdYgoR8NvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINkw7d7gNtnW9Pq0buV4Fl4Yo1PxC6vmJ66jH66qf0mP%2B1c4nUiLnykUxIU/%2BXiqRsiNwfAqAwKESVJTk%2BAdgnJ2tVKSHrMAeBAI13xx%2BAOq/%2Bh9xUGaeQsr8BAQgxQ8Oz9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3HPYw1SU4ThFWdXAZ0S78/PvL7aX8nuI31ar1QClWD8h4/PyFj%2BmIaNvPFPzN6FO3YjhGn0yzmcPwtClcJv4gdiwfAEOn%2B1sdIC8y08Ud/DqzeTVvkOmyFA86Gpzm2D56CyXSzuEuhC06iul8iUTh6aA%3D%3D&ph=7b0eef587f90&phv=1,,介護,,,,,,,,,,,,,,,訪問看護,,,,,,,,,,,,,,,,,
721720,結家(ゆい)訪問看護ステーション,,,,,,0436-26-7405,,,,グローバル（介護）,,https://houmonkango-yui.com,7,,千葉県市原市草刈982,,,,2024-08-27 07:22:36 +0900,2024-10-26 21:27:46 +0900,,住宅型有料老人ホームでの介護スタッフ／未経験可,正社員,https://xn--pckua2a7gp15o89zb.com/jb/4feb178aa6c8d3d1644c1524bd2b1266,,介護,,,,,,,,,,,,,,,訪問看護,,,,,,,,,,,,,,,,,
721772,株式会社クラスターメディカル,,佐藤 祐介,,,,045-443-5511,,,,グローバル（介護）,,https://cluster-medical.co.jp,,,神奈川県横浜市戸塚区川上町87-4N&Fビル1 2F,,,,2024-08-27 07:23:04 +0900,2024-10-26 21:27:46 +0900,,住宅型有料老人ホームの介護職,正社員,https://xn--pckua2a7gp15o89zb.com/jb/f498d70d23883ac0df5933a1e0493f87?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,,介護,,,,,,,,,,,,,,,訪問看護,,,,,,,,,,,,,,,,,
722149,株式会社ケアメディカル,,沢井 昌義,,,,048-680-581,,,,ケアリンク（東大宮）,,https://care-medical.co.jp/,,337-0003,埼玉県さいたま市見沼区深作3-27-6,,,,2024-08-28 07:50:27 +0900,2024-08-28 07:50:27 +0900,,サービス付き高齢者向け住宅介護職員,正社員,https://xn--pckua2a7gp15o89zb.com/jb/40680595a47b103391fb8f399a945a49,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,,,,,,,
732409,株式会社JSIケアサポートユウキ,,西川毅,,,,059-261-6625,,,,SOUND（介護）,,,,514-0815,三重県津市藤方２２５５番地３,,,,2024-09-17 01:31:39 +0900,2024-10-19 17:26:15 +0900,,介護職員・ヘルパー訪問介護事業所介護福祉士,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lbe28420a233f593f06a4ef2168b96471&p=t%2BAK7k0GmMUr0ZRss/MBm%2BsZHSYrPBntsHUVXA6Ylm4YG9eBtlm0OzWVMRXzDm7sAHU7RX40%2BfTm6G9o/5JwzWidAgfHqBQoe/89nqap1kf8ZyVb1wKU/WjDLyLdR%2B8e5l41Kt7SxUlG04bICOpBihuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgvS72SPXMwZg3TEcBiDa%2B%2BfxAesTK7xK%2BzRJrfe6aNJGY/7kZidVwldRTaRZc9X6S25HKY/UcDj3z3FU/moYM8NoAHA3oivHoqk48vmymIV%2BktIWmr2AYD/r%2BBNX1Vz5TdGfonYpZ64ocI5umXIAwqnM%2BMvjayUfjpbXOG5BtQoiU359WE56hc6oGNgtaf46AZmTahbOOixzmClejebSaBl6emzfNEMU7wC3BHXRdZ2f7mrlwSsvKQCMnwCLGPhG/BuzlV8K1DpftQ5qsjXtyRehgGiOmYJ4yReLTnode0t%2B&ph=67a56f17d487&phv=1,,介護士,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,27500,一般社団法人日本料飲外国人雇用協会,末日,tanaka@jfbfe.or.jp,,,
736677,ヘルパーステーションもりのいえ,, ,,,,0288-26-6516,,,,モンキークルー（介護）, ,nan,,,栃木県日光市根室６０７－５,,,hidden,2024-09-21 12:10:03 +0900,2024-10-02 21:05:19 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/36e21e73d5d0071e7ceb5dd47c718361,,介護,,,,,,,,,"",,,,,365,訪問介護,,,,,,,,,,,,,,,,,
737157,医療法人 大誠会 内田病院,, ,,,,0278-23-1231,,,,モンキークルー（介護）, ,https://taiseikai-group.com/,,,群馬県沼田市久屋原町345-1,,,,2024-09-21 12:10:03 +0900,2024-10-09 21:28:00 +0900,,介護職・ヘルパー／介護老人保健施設／年間休日120日／託児所あり,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/f4b95b5780e329d060fc90762f15bfb0,,介護,,,,,,,,,https://taiseikai-group.com/contact/,,,,,365,訪問看護,,,,,,,,,,,,,,,,,
741765,ウエルシア介護サービス株式会社,, ,,,,0285-81-7988,,,,SOUND（介護）, , https://www.welcia-kaigo.co.jp/,,,栃木県真岡市亀山1丁目6-2,,,,2024-09-24 00:00:17 +0900,2024-10-19 17:26:34 +0900,,訪問入浴介護福祉士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/37306bb09d825e49aada503013336213?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,,介護,,,,,,,,,"",,,,,362,訪問介護,,,,,,,,,,,27500,一般社団法人日本料飲外国人雇用協会,末日,tanaka@jfbfe.or.jp,,,
747249,ビジットケアHEARTH,,,,,,052-800-2313,,,,SOUND（介護）,,https://hearth-natural.com/service/visit,,468-0051,愛知県名名古屋市天白区植田3-505,,,,2024-09-24 23:37:23 +0900,2024-10-19 17:26:49 +0900,,介護福祉士／介護施設,,https://xn--pckua2a7gp15o89zb.com/jb/776d2babe64eeafaa06d1709cdd94cfa?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=organic,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,27500,一般社団法人日本料飲外国人雇用協会,末日,tanaka@jfbfe.or.jp,,,
749888,有限会社ヤマフジ,,槻山早男,,,,0191-23-2625,,,,光誠会（介護）,,,,021-0832,岩手県一関市字散田４３番２,,,,2024-09-27 12:48:23 +0900,2024-10-19 17:26:56 +0900,,介護職・ヘルパー／サービス付き高齢者向け住宅,正社員,https://xn--pckua2a7gp15o89zb.com/jb/36935cac4a03d471ecf577ed246ed556,,介護,,,,,,,,,,,,,,,訪問看護,,,,,,,,,,,29000,医療法人社団光誠会,10日,nishizawa@kouseikai-t.or.jp,,,
755183,SOMPOケア株式会社SOMPOケア足利,,,,,,0284-44-6091,,,,SOUND（介護）,,https://www.sompocare.com/service/zaitaku/kaigo/Z000381,,326‒0801,栃木県足利市有楽町841番地3岩崎ﾋﾞﾙ 2F,,,,2024-10-06 22:29:37 +0900,2024-10-19 17:27:17 +0900,,介護職員介護福祉士デイサービス事業所常勤研修体制はばっちり!,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l5044617c645f6493fa454e1fca32d42f&p=t%2BAK7k0GmMUr0ZRss/MBmxIvpfB3E%2BH0J%2BFYKfsX1gXZUrmP%2Bcv/yIrNYcTQT4YCVog%2Bdz8CVPYP2sJDeRGDtWidAgfHqBQoe/89nqap1kcJYaRgz1LbJG8KvUthOICP4u0SBYg8X4zJShpLpHFV2TLrwJmqtAY27NjFfvV9JKegArTztmWE%2BUmPSdyvee7owyEUIw0LjPmy%2BvqzeMdYtPG64LpW%2BDsQJxTk/h02uhIjPhevb886MV6LnLkGQTqaM1JSbUo2o39WSWUJ4NS9trpOgiaCd9tLRO69HuJ8ymu/ipbFOOOQaCLBgWOJIaOAu9rUNIi7LDvYRfSe3mNAy%2BrFHedhU/FTHB6pGiFACKCIzD4h6qAFbg3zj921sRW1rrgZLwje/aboX2h5Zqu%2BGDU5itULHeHdLqyIiR8u7vNbFq%2BRg0MImjfeyGF1T/5TS%2BS%2BOG25ixqc1J30CSJxvA%3D%3D&ph=bd08b1972b40&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,27500,一般社団法人日本料飲外国人雇用協会,末日,tanaka@jfbfe.or.jp,,,
755203,合同会社とるて,,星野真梨子,,,,0276-56-9801,,,,SOUND（介護）,,http://www.torute.net/index.html,,373-0063,群馬県太田市烏山下町485-7,,,,2024-10-06 22:29:37 +0900,2024-10-19 17:27:17 +0900,,介護支援専門員居宅介護支援事業所／居宅介護支援事業所,正社員,https://xn--pckua2a7gp15o89zb.com/jb/f5670ab1633e19395cc1c1c5f382e19e,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,27500,一般社団法人日本料飲外国人雇用協会,末日,tanaka@jfbfe.or.jp,,,
768173,株式会社住みかえ情報館ケアフルハウス,, ,,,,0778-22-0030,,,,ジョイスリー（介護）, , https://carefull.co.jp/aboutus/,,,福井県越前市広瀬町153-12-2,,,hidden,2024-10-10 19:46:03 +0900,2024-11-28 21:22:55 +0900,,介護職・ヘルパー／小規模多機能型居宅介護／マイカー通勤OK!,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/a3b70f45591383137351124e51d633c6,,介護,,,,,,,,,https://carefull.co.jp/contact/,,,,,396,訪問介護,,,,,,,,,,,23000,ジョイスリー株式会社,10日,yamao.ysfm@hinode.or.jp,,,
